,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-08-27 23:59:00+00:00,0.5741877278935988,3.5745148157400264,,0.3496564788044725,1.034395987325274e-17,,0.0,2502.5553306002585,43242.5928268,43242.5928268,3.5735148157400265,0.9452935353495973,0.13061482081286518,43242.5928268,43242.5928268,1,-0.317253594593257,0.9459637821160748,0.9452935353495973,[],2017-08-27 23:59:00+00:00,2017-08,2017-08-27 00:00:00+00:00,-306.9071732000011,45745.148157400254,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4324.25928268}]",-0.006664353436491904,2.5123268538088173,0,0,0,3.996933358086139,2502.5553306002585,43549.5,43549.5,300,[],0.001
2017-08-28 23:59:00+00:00,0.5732600185970744,3.630055533300027,,0.35100613528327673,1.0343902406649369e-17,,0.0,2502.5553306002585,43798.000002400004,43798.000002400004,3.629055533300027,0.9459497772197003,0.13141654621643725,43798.000002400004,43798.000002400004,1,-0.317253594593257,0.9459637821160748,0.9459497772197003,[],2017-08-28 23:59:00+00:00,2017-08,2017-08-28 00:00:00+00:00,555.4071756000048,46300.55533300026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4379.80000024}]",0.012141335157314512,2.5257640929164595,0,0,0,4.018499507245874,2502.5553306002585,43242.5928268,43242.5928268,301,[],0.001
2017-08-29 23:59:00+00:00,0.5735228535759243,3.8458475346800265,,0.3523571414185598,1.0343845321567807e-17,,0.0,2502.5553306002585,45955.9200162,45955.9200162,3.8448475346800266,0.9483567051441393,0.13510132504005207,45955.9200162,45955.9200162,1,-0.317253594593257,0.9483567051441393,0.9483567051441393,[],2017-08-29 23:59:00+00:00,2017-08,2017-08-29 00:00:00+00:00,2157.9200138000015,48458.47534680026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4595.59200162}]",0.046606784697935694,2.5840566868208668,0,0,0,4.119954972583444,2502.5553306002585,43798.000002400004,43798.000002400004,302,[],0.001
2017-08-30 23:59:00+00:00,0.5726519989692229,3.823652991660027,,0.35370949855997824,1.0343788614221223e-17,,0.0,2502.5553306002585,45733.974586000004,45733.974586000004,3.822652991660027,0.948119084541796,0.1343497051137784,45733.974586000004,45733.974586000004,1,-0.317253594593257,0.9483567051441393,0.948119084541796,[],2017-08-30 23:59:00+00:00,2017-08,2017-08-30 00:00:00+00:00,-221.945430199994,48236.529916600266,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4573.3974586}]",-0.004580115833434887,2.5727932876403825,0,0,0,4.102266301129898,2502.5553306002585,45955.9200162,45955.9200162,303,[],0.001
2017-08-31 23:59:00+00:00,0.5721078889224491,3.9654102581800252,,0.3550632080585381,1.0343732280872745e-17,,0.0,2502.5553306002585,47151.5472512,47151.5472512,3.9644102581800253,0.9496002303842358,0.1366262114471028,47151.5472512,47151.5472512,1,-0.317253594593257,0.9496002303842358,0.9496002303842358,[],2017-08-31 23:59:00+00:00,2017-08,2017-08-31 00:00:00+00:00,1417.5726651999867,49654.10258180025,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4715.15472512}]",0.02938794866983454,2.6093502276029477,0,0,0,4.1634558380466204,2502.5553306002585,45733.974586000004,45733.974586000004,304,[],0.001
2017-09-01 23:59:00+00:00,0.5718653424068935,4.149255533510026,,0.3564182712665964,1.0343676317834622e-17,,0.0,2502.5553306002585,48990.0000045,48990.0000045,4.148255533510025,0.9513996671108226,0.13951479951168572,48990.0000045,48990.0000045,1,-0.317253594593257,0.9513996671108226,0.9513996671108226,[],2017-09-01 23:59:00+00:00,2017-09,2017-09-01 00:00:00+00:00,1838.4527533000073,51492.55533510026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4899.00000045}]",0.037025193442401606,2.655391961771742,0,0,0,4.242083308684687,2502.5553306002585,47151.5472512,47151.5472512,305,[],0.001
2017-09-02 23:59:00+00:00,0.5757059464077693,3.7602555330600254,,0.35777468953786284,1.0343620721467429e-17,,0.0,2502.5553306002585,45100.0,45100.0,3.7592555330600255,0.9474281304182101,0.131233647598194,45100.0,45100.0,1,-0.317253594593257,0.9513996671108226,0.9474281304182101,[],2017-09-02 23:59:00+00:00,2017-09,2017-09-02 00:00:00+00:00,-3890.000004500005,47602.555330600255,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4510.0}]",-0.07554490118396512,2.5209930332093937,0,0,0,3.9883462279683313,2502.5553306002585,48990.0000045,48990.0000045,306,[],0.001
2017-09-03 23:59:00+00:00,0.5748927927064674,3.8514855830600254,,0.3591324642274005,1.034356548817928e-17,,0.0,2502.5553306002585,46012.3005,46012.3005,3.8504855830600255,0.9484167212752637,0.13262503320009292,46012.3005,46012.3005,1,-0.317253594593257,0.9513996671108226,0.9484167212752637,[],2017-09-03 23:59:00+00:00,2017-09,2017-09-03 00:00:00+00:00,912.3004999999976,48514.85583060025,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4601.23005}]",0.01916494805087796,2.5436997302469764,0,0,0,4.025146336710828,2502.5553306002585,45100.0,45100.0,307,[],0.001
2017-09-04 23:59:00+00:00,0.5792825898848065,3.459255533020027,,0.3604915966916278,1.034351061442505e-17,,0.0,2502.5553306002585,42089.999999600004,42089.999999600004,3.458255533020027,0.9438795262556885,0.1239104406076348,42089.999999600004,42089.999999600004,1,-0.317253594593257,0.9513996671108226,0.9438795262556885,[],2017-09-04 23:59:00+00:00,2017-09,2017-09-04 00:00:00+00:00,-3922.300500399986,44592.555330200266,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4208.99999996}]",-0.08084741123616893,2.402038106140276,0,0,0,3.760566922483819,2502.5553306002585,46012.3005,46012.3005,308,[],0.001
2017-09-05 23:59:00+00:00,0.5791636671351231,3.636213466950027,,0.36185208828831916,1.0343456096705613e-17,,0.0,2502.5553306002585,43859.5793389,43859.5793389,3.635213466950027,0.9460215680654027,0.12696613790665692,43859.5793389,43859.5793389,1,-0.317253594593257,0.9513996671108226,0.9460215680654027,[],2017-09-05 23:59:00+00:00,2017-09,2017-09-05 00:00:00+00:00,1769.5793392999913,46362.13466950026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4385.95793389}]",0.03968329076897608,2.4506351220892593,0,0,0,3.8420834809439373,2502.5553306002585,42089.999999600004,42089.999999600004,309,[],0.001
2017-09-06 23:59:00+00:00,0.5792486789354206,3.839264198350027,,0.36321394037660726,1.0343401931567107e-17,,0.0,2502.5553306002585,45890.0866529,45890.0866529,3.838264198350027,0.9482864495917888,0.13032140721423485,45890.0866529,45890.0866529,1,-0.317253594593257,0.9513996671108226,0.9482864495917888,[],2017-09-06 23:59:00+00:00,2017-09,2017-09-06 00:00:00+00:00,2030.5073140000022,48392.64198350026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4589.00866529}]",0.0437966743437245,2.5038345133885245,0,0,0,3.9324129259771774,2502.5553306002585,43859.5793389,43859.5793389,310,[],0.001
2017-09-07 23:59:00+00:00,0.5783139565581131,3.8639261154500275,,0.3645771543169838,1.0343348115600199e-17,,0.0,2502.5553306002585,46136.7058239,46136.7058239,3.8629261154500276,0.9485486565544035,0.13047386897540367,46136.7058239,46136.7058239,1,-0.317253594593257,0.9513996671108226,0.9485486565544035,[],2017-09-07 23:59:00+00:00,2017-09,2017-09-07 00:00:00+00:00,246.61917099999846,48639.26115450026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4613.67058239}]",0.005096212169694819,2.5069579292977426,0,0,0,3.937300012828103,2502.5553306002585,45890.0866529,45890.0866529,311,[],0.001
2017-09-08 23:59:00+00:00,0.5806550542659394,3.5587849664700277,,0.3659417314713007,1.0343294645439371e-17,,0.0,2502.5553306002585,43085.2943341,43085.2943341,3.557784966470028,0.9451047735524571,0.1239465006155373,43085.2943341,43085.2943341,1,-0.317253594593257,0.9513996671108226,0.9451047735524571,[],2017-09-08 23:59:00+00:00,2017-09,2017-09-08 00:00:00+00:00,-3051.411489799997,45587.84966470026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4308.52943341}]",-0.0627355641794668,2.4015823047088762,0,0,0,3.7493185555461035,2502.5553306002585,46136.7058239,46136.7058239,312,[],0.001
2017-09-09 23:59:00+00:00,0.579728971579794,3.5715353442900284,,0.3673076732027718,1.034324151776222e-17,,0.0,2502.5553306002585,43212.7981123,43212.7981123,3.5705353442900285,0.945257880730901,0.12390506916347187,43212.7981123,43212.7981123,1,-0.317253594593257,0.9513996671108226,0.945257880730901,[],2017-09-09 23:59:00+00:00,2017-09,2017-09-09 00:00:00+00:00,127.50377819999994,45715.35344290026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4321.27981123}]",0.002796880728917756,2.4016178782728907,0,0,0,3.7493884720068476,2502.5553306002585,43085.2943341,43085.2943341,313,[],0.001
2017-09-10 23:59:00+00:00,0.579252493539983,3.4802555330500278,,0.3686749808759744,1.0343188729288765e-17,,0.0,2502.5553306002585,42299.9999999,42299.9999999,3.479255533050028,0.9441425759727462,0.12178211511785153,42299.9999999,42299.9999999,1,-0.317253594593257,0.9513996671108226,0.9441425759727462,[],2017-09-10 23:59:00+00:00,2017-09,2017-09-10 00:00:00+00:00,-912.7981124000071,44802.555330500254,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4229.99999999}]",-0.0199669923484266,2.3682745888807517,0,0,0,3.6958919244617054,2502.5553306002585,43212.7981123,43212.7981123,314,[],0.001
2017-09-11 23:59:00+00:00,0.5784305185247066,3.4504655330700285,,0.3700436558568503,1.0343136276780772e-17,,0.0,2502.5553306002585,42002.1000001,42002.1000001,3.4494655330700286,0.943768684152151,0.12090158578615151,42002.1000001,42002.1000001,1,-0.317253594593257,0.9513996671108226,0.943768684152151,[],2017-09-11 23:59:00+00:00,2017-09,2017-09-11 00:00:00+00:00,-297.89999979999266,44504.65533070026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4200.21000001}]",-0.0066491743071893745,2.354914834802285,0,0,0,3.6751937228960108,2502.5553306002585,42299.9999999,42299.9999999,315,[],0.001
2017-09-12 23:59:00+00:00,0.5777373689493016,3.3940443108800284,,0.3714136995127071,1.0343084157041107e-17,,0.0,2502.5553306002585,41437.887778200005,41437.887778200005,3.3930443108800286,0.9430466523880127,0.11947427708102305,41437.887778200005,41437.887778200005,1,-0.317253594593257,0.9513996671108226,0.9430466523880127,[],2017-09-12 23:59:00+00:00,2017-09,2017-09-12 00:00:00+00:00,-564.2122219000012,43940.44310880026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4143.78877782}]",-0.012677600078183181,2.3327797035244435,0,0,0,3.640349916803117,2502.5553306002585,42002.1000001,42002.1000001,316,[],0.001
2017-09-13 23:59:00+00:00,0.5801694579475929,3.110865430980028,,0.37278511321221974,1.0343032366913062e-17,,0.0,2502.5553306002585,38606.098979200004,38606.098979200004,3.109865430980028,0.9391233945110277,0.11294915083872804,38606.098979200004,38606.098979200004,1,-0.317253594593257,0.9513996671108226,0.9391233945110277,[],2017-09-13 23:59:00+00:00,2017-09,2017-09-13 00:00:00+00:00,-2831.7887990000017,41108.65430980026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3860.60989792}]",-0.06444606832908473,2.2273680368507764,0,0,0,3.454513899192237,2502.5553306002585,41437.887778200005,41437.887778200005,317,[],0.001
2017-09-14 23:59:00+00:00,0.5964536604886952,2.475255533250028,,0.3741578983254319,1.0342980903279736e-17,,0.0,2502.5553306002585,32250.000001900004,32250.000001900004,2.474255533250028,0.9279893145509248,0.09649568036631731,32250.000001900004,32250.000001900004,1,-0.3250955384455167,0.9513996671108226,0.9279893145509248,[],2017-09-14 23:59:00+00:00,2017-09,2017-09-14 00:00:00+00:00,-6356.0989772999965,34752.55533250026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3225.0000001900003}]",-0.15461705288136152,1.9543186345557546,0,0,0,2.928484943376321,2502.5553306002585,38606.098979200004,38606.098979200004,318,[],0.001
2017-09-15 23:59:00+00:00,0.6067742737954027,2.9462555330600275,,0.3755320562237572,1.0342929763063399e-17,,0.0,2502.5553306002585,36960.0,36960.0,2.9452555330600276,0.9365840526637232,0.10559020719849889,36960.0,36960.0,1,-0.3250955384455167,0.9513996671108226,0.9365840526637232,[],2017-09-15 23:59:00+00:00,2017-09,2017-09-15 00:00:00+00:00,4709.999998099993,39462.555330600255,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3696.0}]",0.1355296021554779,2.091503524645106,0,0,0,3.1932906962156653,2502.5553306002585,32250.000001900004,32250.000001900004,319,[],0.001
2017-09-16 23:59:00+00:00,0.6058619924638183,2.9353555330600276,,0.37690758827998083,1.0342878943224889e-17,,0.0,2502.5553306002585,36851.0,36851.0,2.9343555330600277,0.9364084055537839,0.10511069336120515,36851.0,36851.0,1,-0.3250955384455167,0.9513996671108226,0.9364084055537839,[],2017-09-16 23:59:00+00:00,2017-09,2017-09-16 00:00:00+00:00,-109.0,39353.555330600255,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3685.1}]",-0.002762112060074292,2.0845168361039113,0,0,0,3.182754737640159,2502.5553306002585,36960.0,36960.0,320,[],0.001
2017-09-17 23:59:00+00:00,0.6049447430555648,2.928252283790029,,0.37828449586826074,1.0342828440763003e-17,,0.0,2502.5553306002585,36779.9675073,36779.9675073,2.927252283790029,0.9362934162623139,0.10471282064809315,36779.9675073,36779.9675073,1,-0.3250955384455167,0.9513996671108226,0.9362934162623139,[],2017-09-17 23:59:00+00:00,2017-09,2017-09-17 00:00:00+00:00,-71.03249269998923,39282.522837900266,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3677.9967507300003}]",-0.0018049828561425123,2.0788314673510064,0,0,0,3.1741908492725464,2502.5553306002585,36851.0,36851.0,321,[],0.001
2017-09-18 23:59:00+00:00,0.6100466437433498,3.3282555330600285,,0.3796627803641288,1.0342778252713902e-17,,0.0,2502.5553306002585,40780.0,40780.0,3.3272555330600286,0.9421809707979284,0.11166277549793374,40780.0,40780.0,1,-0.3250955384455167,0.9513996671108226,0.9421809707979284,[],2017-09-18 23:59:00+00:00,2017-09,2017-09-18 00:00:00+00:00,4000.0324926999892,43282.555330600255,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 4078.0}]",0.1018272810329969,2.185674775655348,0,0,0,3.3707151116516827,2502.5553306002585,36779.9675073,36779.9675073,322,[],0.001
2017-09-19 23:59:00+00:00,0.6104768835832249,3.1502555330600286,,0.38104244314449276,1.0342728376150542e-17,,0.0,2502.5553306002585,39000.0,39000.0,3.1492555330600287,0.9397011747670608,0.1078472919260503,39000.0,39000.0,1,-0.3250955384455167,0.9513996671108226,0.9397011747670608,[],2017-09-19 23:59:00+00:00,2017-09,2017-09-19 00:00:00+00:00,-1780.0,41502.555330600255,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3900.0}]",-0.04112511348750154,2.1248147270837467,0,0,0,3.27045377139785,2502.5553306002585,40780.0,40780.0,323,[],0.001
2017-09-20 23:59:00+00:00,0.6096075010103889,3.1262131521500285,,0.38242348558763717,1.0342678808182094e-17,,0.0,2502.5553306002585,38759.5761909,38759.5761909,3.1252131521500286,0.9393498290485488,0.10712179373301849,38759.5761909,38759.5761909,1,-0.3250955384455167,0.9513996671108226,0.9393498290485488,[],2017-09-20 23:59:00+00:00,2017-09,2017-09-20 00:00:00+00:00,-240.42380910000065,41262.131521500254,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3875.95761909}]",-0.005792988098801082,2.113886497477746,0,0,0,3.2537546125653316,2502.5553306002585,39000.0,39000.0,324,[],0.001
2017-09-21 23:59:00+00:00,0.6119584246554701,2.850255633660029,,0.38380590907322465,1.0342629545953397e-17,,0.0,2502.5553306002585,36000.001006000006,36000.001006000006,2.849255633660029,0.9350028785433827,0.10096402823804042,36000.001006000006,36000.001006000006,1,-0.3250955384455167,0.9513996671108226,0.9350028785433827,[],2017-09-21 23:59:00+00:00,2017-09,2017-09-21 00:00:00+00:00,-2759.5751848999935,38502.55633660026,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3600.0001006}]",-0.06687912337883163,2.0145469409159724,0,0,0,3.083598553727632,2502.5553306002585,38759.5761909,38759.5761909,325,[],0.001
2017-09-22 23:59:00+00:00,0.6110517046211374,2.8402555330600285,,0.3851897149822978,1.03425805866444e-17,,0.0,2502.5553306002585,35900.0,35900.0,2.8392555330600286,0.934833624766471,0.10051701441670043,35900.0,35900.0,1,-0.3250955384455167,0.9513996671108226,0.934833624766471,[],2017-09-22 23:59:00+00:00,2017-09,2017-09-22 00:00:00+00:00,-100.00100600000587,38402.555330600255,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3590.0}]",-0.0025972562737333264,2.0080618624492526,0,0,0,3.073785699562867,2502.5553306002585,36000.001006000006,36000.001006000006,326,[],0.001
2017-09-23 23:59:00+00:00,0.6114434136573382,3.0352555330500293,,0.38657490469727995,1.0342531927469626e-17,,0.0,2502.5553306002585,37849.9999999,37849.9999999,3.0342555330500294,0.9379827297155402,0.1040975678549544,37849.9999999,37849.9999999,1,-0.3250955384455167,0.9513996671108226,0.9379827297155402,[],2017-09-23 23:59:00+00:00,2017-09,2017-09-23 00:00:00+00:00,1949.9999998999992,40352.555330500254,"[{'sid': Trading Pair btc_usdt(374465) Exchange: poloniex, Introduced On: 2015-02-19 00:00:00+00:00, Base Currency: btc, Quote Currency: usdt, Exchange Leverage: 1.0, Minimum Trade Size: 0.0001 Last daily ingestion: 2019-04-23 00:00:00+00:00 Last minutely ingestion: 2019-04-23 00:00:00+00:00, 'amount': 10, 'cost_basis': 749.7444669399741, 'last_sale_price': 3784.99999999}]",0.05077787098053299,2.0646371879431995,0,0,0,3.167259378744954,2502.5553306002585,35900.0,35900.0,327,[],0.001
